# u,v,w,phi,theta,psi,alpha,beta,gamma,time
1.208812665054564945e+02,0.000000000000000000e+00,-1.105405435719159613e+01,0.000000000000000000e+00,-5.237192935613348421e-01,0.000000000000000000e+00,-9.119192705002099331e-02,0.000000000000000000e+00,-4.325273665113138488e-01,1.119999999999997620e+01
1.213392872707845385e+02,0.000000000000000000e+00,-1.112388998319558553e+01,0.000000000000000000e+00,-5.268923732100846413e-01,0.000000000000000000e+00,-9.142037146433805439e-02,0.000000000000000000e+00,-4.354720017457465731e-01,1.129999999999997584e+01
1.217977072237013090e+02,0.000000000000000000e+00,-1.119370398841076586e+01,0.000000000000000000e+00,-5.300288384404053810e-01,0.000000000000000000e+00,-9.164661356225584088e-02,0.000000000000000000e+00,-4.383822248781495401e-01,1.139999999999997549e+01
1.222564827533953604e+02,0.000000000000000000e+00,-1.126348631168374226e+01,0.000000000000000000e+00,-5.331289179163659631e-01,0.000000000000000000e+00,-9.187062702835588346e-02,0.000000000000000000e+00,-4.412582908880100518e-01,1.149999999999997513e+01
1.227155709838517907e+02,0.000000000000000000e+00,-1.133322464905747040e+01,0.000000000000000000e+00,-5.361928193510708818e-01,0.000000000000000000e+00,-9.209236763569125794e-02,0.000000000000000000e+00,-4.441004517153795961e-01,1.159999999999997478e+01
1.231749296939193812e+02,0.000000000000000000e+00,-1.140290531236125382e+01,0.000000000000000000e+00,-5.392207348802791067e-01,0.000000000000000000e+00,-9.231178054043411019e-02,0.000000000000000000e+00,-4.469089543398450104e-01,1.169999999999997442e+01
1.236345172354831021e+02,0.000000000000000000e+00,-1.147251407587578065e+01,0.000000000000000000e+00,-5.422128469343098223e-01,0.000000000000000000e+00,-9.252880731919253809e-02,0.000000000000000000e+00,-4.496840396151172703e-01,1.179999999999997407e+01
1.240942924562129832e+02,0.000000000000000000e+00,-1.154203694942954073e+01,0.000000000000000000e+00,-5.451693340868246640e-01,0.000000000000000000e+00,-9.274339225800160014e-02,0.000000000000000000e+00,-4.524259418288230639e-01,1.189999999999997371e+01
1.245542146321794377e+02,0.000000000000000000e+00,-1.161146082978375382e+01,0.000000000000000000e+00,-5.480903764325207872e-01,0.000000000000000000e+00,-9.295548752504938228e-02,0.000000000000000000e+00,-4.551348889074713910e-01,1.199999999999997335e+01
1.250142434141877601e+02,0.000000000000000000e+00,-1.168077399759775403e+01,0.000000000000000000e+00,-5.509761601430762656e-01,0.000000000000000000e+00,-9.316505699368822502e-02,0.000000000000000000e+00,-4.578111031493880545e-01,1.209999999999997300e+01
1.254743387901293232e+02,0.000000000000000000e+00,-1.174996644325518247e+01,0.000000000000000000e+00,-5.538268809616512245e-01,0.000000000000000000e+00,-9.337207861675234088e-02,0.000000000000000000e+00,-4.604548023448988836e-01,1.219999999999997264e+01
1.259344610641049371e+02,0.000000000000000000e+00,-1.181903002010219339e+01,0.000000000000000000e+00,-5.566427465108199080e-01,0.000000000000000000e+00,-9.357654537754224455e-02,0.000000000000000000e+00,-4.630662011332776773e-01,1.229999999999997229e+01
1.263945708516637154e+02,0.000000000000000000e+00,-1.188795843712486366e+01,0.000000000000000000e+00,-5.594239773978483266e-01,0.000000000000000000e+00,-9.377846494887168149e-02,0.000000000000000000e+00,-4.656455124489766728e-01,1.239999999999997193e+01
1.268546290893138178e+02,0.000000000000000000e+00,-1.195674711395290934e+01,0.000000000000000000e+00,-5.621708071970901166e-01,0.000000000000000000e+00,-9.397785827348580090e-02,0.000000000000000000e+00,-4.681929489236043018e-01,1.249999999999997158e+01
1.273145970555654571e+02,0.000000000000000000e+00,-1.202539292879195898e+01,0.000000000000000000e+00,-5.648834814662191395e-01,0.000000000000000000e+00,-9.417475733366774404e-02,0.000000000000000000e+00,-4.707087241325513816e-01,1.259999999999997122e+01
1.277744364001989794e+02,0.000000000000000000e+00,-1.209389389423099281e+01,0.000000000000000000e+00,-5.675622560074546907e-01,0.000000000000000000e+00,-9.436920240417377703e-02,0.000000000000000000e+00,-4.731930536032808998e-01,1.269999999999997087e+01
1.282341091782177216e+02,0.000000000000000000e+00,-1.216224879690798488e+01,0.000000000000000000e+00,-5.702073946154536666e-01,0.000000000000000000e+00,-9.456123908228396269e-02,0.000000000000000000e+00,-4.756461555331696900e-01,1.279999999999997051e+01
1.286935778850262011e+02,0.000000000000000000e+00,-1.223045683506136960e+01,0.000000000000000000e+00,-5.728191665607790251e-01,0.000000000000000000e+00,-9.475091536514376744e-02,0.000000000000000000e+00,-4.780682511956352299e-01,1.289999999999997016e+01
1.291528054897245283e+02,0.000000000000000000e+00,-1.229851728356517526e+01,0.000000000000000000e+00,-5.753978440441976927e-01,0.000000000000000000e+00,-9.493827900254604713e-02,0.000000000000000000e+00,-4.804595650416516595e-01,1.299999999999996980e+01
1.296117554639698994e+02,0.000000000000000000e+00,-1.236642920979780236e+01,0.000000000000000000e+00,-5.779436998262937886e-01,0.000000000000000000e+00,-9.512337529858742868e-02,0.000000000000000000e+00,-4.828203245277063460e-01,1.309999999999996945e+01
1.300703918045538501e+02,0.000000000000000000e+00,-1.243419125635579725e+01,0.000000000000000000e+00,-5.804570051936823738e-01,0.000000000000000000e+00,-9.530624547427500592e-02,0.000000000000000000e+00,-4.851507597194073540e-01,1.319999999999996909e+01
1.305286790486053690e+02,0.000000000000000000e+00,-1.250180149892645609e+01,0.000000000000000000e+00,-5.829380283726015577e-01,0.000000000000000000e+00,-9.548692564100252911e-02,0.000000000000000000e+00,-4.874511027315990286e-01,1.329999999999996874e+01
1.309865822810851341e+02,0.000000000000000000e+00,-1.256925738025306849e+01,0.000000000000000000e+00,-5.853870334479296389e-01,0.000000000000000000e+00,-9.566544637705370890e-02,0.000000000000000000e+00,-4.897215870708759300e-01,1.339999999999996838e+01
1.314440671349215677e+02,0.000000000000000000e+00,-1.263655571463527316e+01,0.000000000000000000e+00,-5.878042797953620946e-01,0.000000000000000000e+00,-9.584183285011368958e-02,0.000000000000000000e+00,-4.919624469452483773e-01,1.349999999999996803e+01
1.319010997847067870e+02,0.000000000000000000e+00,-1.270369275223485062e+01,0.000000000000000000e+00,-5.901900219904563372e-01,0.000000000000000000e+00,-9.601610539114216469e-02,0.000000000000000000e+00,-4.941739165993142002e-01,1.359999999999996767e+01
1.323576469352866525e+02,0.000000000000000000e+00,-1.277066428887361837e+01,0.000000000000000000e+00,-5.925445101233700607e-01,0.000000000000000000e+00,-9.618828040051193018e-02,0.000000000000000000e+00,-4.963562297228581444e-01,1.369999999999996732e+01
1.328136758068260974e+02,0.000000000000000000e+00,-1.283746580511852997e+01,0.000000000000000000e+00,-5.948679904241211958e-01,0.000000000000000000e+00,-9.635837145636838574e-02,0.000000000000000000e+00,-4.985096189677528100e-01,1.379999999999996696e+01
1.332691541180107038e+02,0.000000000000000000e+00,-1.290409261819714537e+01,0.000000000000000000e+00,-5.971607060906721776e-01,0.000000000000000000e+00,-9.652639049685513006e-02,0.000000000000000000e+00,-5.006343155938171030e-01,1.389999999999996660e+01
1.337240500689695466e+02,0.000000000000000000e+00,-1.297054003148794266e+01,0.000000000000000000e+00,-5.994228982106400982e-01,0.000000000000000000e+00,-9.669234896035189264e-02,0.000000000000000000e+00,-5.027305492502882611e-01,1.399999999999996625e+01
1.341783323253013407e+02,0.000000000000000000e+00,-1.303680346869545303e+01,0.000000000000000000e+00,-6.016548066756056690e-01,0.000000000000000000e+00,-9.685625878865811167e-02,0.000000000000000000e+00,-5.047985478869475573e-01,1.409999999999996589e+01
1.346319700042877230e+02,0.000000000000000000e+00,-1.310287858299463970e+01,0.000000000000000000e+00,-6.038566710028326900e-01,0.000000000000000000e+00,-9.701813322420964336e-02,0.000000000000000000e+00,-5.068385377786230883e-01,1.419999999999996554e+01
1.350849326640237109e+02,0.000000000000000000e+00,-1.316876133502994684e+01,0.000000000000000000e+00,-6.060287310002906436e-01,0.000000000000000000e+00,-9.717798736092690681e-02,0.000000000000000000e+00,-5.088507436393637784e-01,1.429999999999996518e+01
1.355371902958240469e+02,0.000000000000000000e+00,-1.323444803730844299e+01,0.000000000000000000e+00,-6.081712272346314618e-01,0.000000000000000000e+00,-9.733583843632698240e-02,0.000000000000000000e+00,-5.108353887983044794e-01,1.439999999999996483e+01
1.359887133199109996e+02,0.000000000000000000e+00,-1.329993536590158421e+01,0.000000000000000000e+00,-6.102844012857348011e-01,0.000000000000000000e+00,-9.749170587766854690e-02,0.000000000000000000e+00,-5.127926954080662680e-01,1.449999999999996447e+01
1.364394725840831768e+02,0.000000000000000000e+00,-1.336522034320004160e+01,0.000000000000000000e+00,-6.123684957934284467e-01,0.000000000000000000e+00,-9.764561113528612279e-02,0.000000000000000000e+00,-5.147228846581423101e-01,1.459999999999996412e+01
1.368894393648287178e+02,0.000000000000000000e+00,-1.343030029756686794e+01,0.000000000000000000e+00,-6.144237543203104890e-01,0.000000000000000000e+00,-9.779757735072439062e-02,0.000000000000000000e+00,-5.166261769695861261e-01,1.469999999999996376e+01
1.373385853701915664e+02,0.000000000000000000e+00,-1.349517280701087962e+01,0.000000000000000000e+00,-6.164504210680844531e-01,0.000000000000000000e+00,-9.794762891531234861e-02,0.000000000000000000e+00,-5.185027921527720629e-01,1.479999999999996341e+01
1.377868827436301160e+02,0.000000000000000000e+00,-1.355983563444672235e+01,0.000000000000000000e+00,-6.184487404929110976e-01,0.000000000000000000e+00,-9.809579097657616931e-02,0.000000000000000000e+00,-5.203529495163349283e-01,1.489999999999996305e+01
1.382343040681191155e+02,0.000000000000000000e+00,-1.362428666179005177e+01,0.000000000000000000e+00,-6.204189568679826516e-01,0.000000000000000000e+00,-9.824208894608611742e-02,0.000000000000000000e+00,-5.221768679218965481e-01,1.499999999999996270e+01
1.386808223698258757e+02,0.000000000000000000e+00,-1.368852382918691823e+01,0.000000000000000000e+00,-6.223613138393387922e-01,0.000000000000000000e+00,-9.838654805409624560e-02,0.000000000000000000e+00,-5.239747657852424911e-01,1.509999999999996234e+01
1.391264111208244003e+02,0.000000000000000000e+00,-1.375254508426901090e+01,0.000000000000000000e+00,-6.242760540147581638e-01,0.000000000000000000e+00,-9.852919298505179169e-02,0.000000000000000000e+00,-5.257468610297063583e-01,1.519999999999996199e+01
1.395710442404762546e+02,0.000000000000000000e+00,-1.381634834465499395e+01,0.000000000000000000e+00,-6.261634186165135896e-01,0.000000000000000000e+00,-9.867004761519566902e-02,0.000000000000000000e+00,-5.274933710013178789e-01,1.529999999999996163e+01
1.400146960952849611e+02,0.000000000000000000e+00,-1.387993147517683745e+01,0.000000000000000000e+00,-6.280236472181377483e-01,0.000000000000000000e+00,-9.880913486053645445e-02,0.000000000000000000e+00,-5.292145123576013077e-01,1.539999999999996128e+01
1.404573414972021794e+02,0.000000000000000000e+00,-1.394329227967425133e+01,0.000000000000000000e+00,-6.298569775743412258e-01,0.000000000000000000e+00,-9.894647663159578110e-02,0.000000000000000000e+00,-5.309105009427455002e-01,1.549999999999996092e+01
1.408989557005138522e+02,0.000000000000000000e+00,-1.400642850581295384e+01,0.000000000000000000e+00,-6.316636455429656127e-01,0.000000000000000000e+00,-9.908209388160874043e-02,0.000000000000000000e+00,-5.325815516613569001e-01,1.559999999999996056e+01
1.413395143975509143e+02,0.000000000000000000e+00,-1.406933786034357325e+01,0.000000000000000000e+00,-6.334438850892269990e-01,0.000000000000000000e+00,-9.921600672784632036e-02,0.000000000000000000e+00,-5.342278783613806370e-01,1.569999999999996021e+01
1.417789937135446507e+02,0.000000000000000000e+00,-1.413201803158076686e+01,0.000000000000000000e+00,-6.351979283561057787e-01,0.000000000000000000e+00,-9.934823462175258746e-02,0.000000000000000000e+00,-5.358496937343532052e-01,1.579999999999995985e+01
1.422173702009808665e+02,0.000000000000000000e+00,-1.419446671565364326e+01,0.000000000000000000e+00,-6.369260057808820985e-01,0.000000000000000000e+00,-9.947879654259289550e-02,0.000000000000000000e+00,-5.374472092382891475e-01,1.589999999999995950e+01
1.426546208338005499e+02,0.000000000000000000e+00,-1.425668164322467568e+01,0.000000000000000000e+00,-6.386283462365081043e-01,0.000000000000000000e+00,-9.960771119096360759e-02,0.000000000000000000e+00,-5.390206350455445383e-01,1.599999999999995914e+01
1.430907230017549807e+02,0.000000000000000000e+00,-1.431866060382841788e+01,0.000000000000000000e+00,-6.403051771775130074e-01,0.000000000000000000e+00,-9.973499716226896794e-02,0.000000000000000000e+00,-5.405701800152440395e-01,1.609999999999995879e+01
1.435256545051580588e+02,0.000000000000000000e+00,-1.438040146565506028e+01,0.000000000000000000e+00,-6.419567247730177950e-01,0.000000000000000000e+00,-9.986067308544950560e-02,0.000000000000000000e+00,-5.420960516875682478e-01,1.619999999999996021e+01
1.439593935501984276e+02,0.000000000000000000e+00,-1.444190218939862191e+01,0.000000000000000000e+00,-6.435832140136300561e-01,0.000000000000000000e+00,-9.998475771812018187e-02,0.000000000000000000e+00,-5.435984562955098465e-01,1.629999999999996163e+01
1.443919187448897503e+02,0.000000000000000000e+00,-1.450316083560789515e+01,0.000000000000000000e+00,-6.451848687838820373e-01,0.000000000000000000e+00,-1.001072699951514183e-01,0.000000000000000000e+00,-5.450775987887306329e-01,1.639999999999996305e+01
1.448232090956564093e+02,0.000000000000000000e+00,-1.456417556573349970e+01,0.000000000000000000e+00,-6.467619118968653824e-01,0.000000000000000000e+00,-1.002282290330058084e-01,0.000000000000000000e+00,-5.465336828638596156e-01,1.649999999999996447e+01
1.452532440044843725e+02,0.000000000000000000e+00,-1.462494463768797104e+01,0.000000000000000000e+00,-6.483145650922794712e-01,0.000000000000000000e+00,-1.003476540963739033e-01,0.000000000000000000e+00,-5.479669109959055540e-01,1.659999999999996589e+01
1.456820032665160909e+02,0.000000000000000000e+00,-1.468546639718228874e+01,0.000000000000000000e+00,-6.498430490028431761e-01,0.000000000000000000e+00,-1.004655645365563066e-01,0.000000000000000000e+00,-5.493774844662868695e-01,1.669999999999996732e+01
1.461094670679382546e+02,0.000000000000000000e+00,-1.474573926635044607e+01,0.000000000000000000e+00,-6.513475830966548585e-01,0.000000000000000000e+00,-1.005819797125094700e-01,0.000000000000000000e+00,-5.507656033841453747e-01,1.679999999999996874e+01
1.465356159840008559e+02,0.000000000000000000e+00,-1.480576173122628703e+01,0.000000000000000000e+00,-6.528283856045141720e-01,0.000000000000000000e+00,-1.006969189055730851e-01,0.000000000000000000e+00,-5.521314666989410869e-01,1.689999999999997016e+01
1.469604309770159887e+02,0.000000000000000000e+00,-1.486553232951636971e+01,0.000000000000000000e+00,-6.542856734414717046e-01,0.000000000000000000e+00,-1.008104012378180508e-01,0.000000000000000000e+00,-5.534752722036536676e-01,1.699999999999997158e+01
1.473838933942076892e+02,0.000000000000000000e+00,-1.492504963985698474e+01,0.000000000000000000e+00,-6.557196621310993345e-01,0.000000000000000000e+00,-1.009224456019899990e-01,0.000000000000000000e+00,-5.547972165291092939e-01,1.709999999999997300e+01
1.478059849653191975e+02,0.000000000000000000e+00,-1.498431227339935923e+01,0.000000000000000000e+00,-6.571305657394097555e-01,0.000000000000000000e+00,-1.010330706085127428e-01,0.000000000000000000e+00,-5.560974951308970127e-01,1.719999999999997442e+01
1.482266877999229564e+02,0.000000000000000000e+00,-1.504331886818439123e+01,0.000000000000000000e+00,-6.585185968232868392e-01,0.000000000000000000e+00,-1.011422945523122174e-01,0.000000000000000000e+00,-5.573763022709745663e-01,1.729999999999997584e+01
1.486459843844184547e+02,0.000000000000000000e+00,-1.510206808639370379e+01,0.000000000000000000e+00,-6.598839663960182067e-01,0.000000000000000000e+00,-1.012501353996422826e-01,0.000000000000000000e+00,-5.586338309963758686e-01,1.739999999999997726e+01
1.490638575787381797e+02,0.000000000000000000e+00,-1.516055861423690310e+01,0.000000000000000000e+00,-6.612268839103194740e-01,0.000000000000000000e+00,-1.013566107929001620e-01,0.000000000000000000e+00,-5.598702731174193259e-01,1.749999999999997868e+01
1.494802906128097106e+02,0.000000000000000000e+00,-1.521878916398424941e+01,0.000000000000000000e+00,-6.625475572573431560e-01,0.000000000000000000e+00,-1.014617380697913906e-01,0.000000000000000000e+00,-5.610858191875517376e-01,1.759999999999998010e+01
1.498952670828408031e+02,0.000000000000000000e+00,-1.527675847749570615e+01,0.000000000000000000e+00,-6.638461927787282502e-01,0.000000000000000000e+00,-1.015655342922322651e-01,0.000000000000000000e+00,-5.622806584864959989e-01,1.769999999999998153e+01
